country,access_to_clean_fuels,access_to_electricity,co2_emissions_kt,renewable_capacity_per_capita,year
Croatia,100.0,100.0,15611.623189740232,0.0,2030
Cuba,100.0,100.0,24231.644801450195,124.51844155844174,2030
Cyprus,100.0,100.0,24688.787749153562,54.54796875000011,2030
Czechia,100.0,100.0,72518.85547943739,19.835625000000164,2030
Denmark,100.0,100.0,10079.892462986987,0.0,2030
Djibouti,13.0060606060606,62.99973983982693,431.83981587943725,0.6675324675324674,2030
Dominica,94.88181818181818,100.0,3060.519487794809,90.15333333333342,2030
Dominican Republic,93.9608225108226,100.0,28704.458740259637,128.05229437229445,2030
Ecuador,98.67077922077931,100.0,53221.48557284963,355.76987012986865,2030
Egypt,100.0,100.0,-7541.304707826115,51.52311688311681,2030
El Salvador,100.0,100.0,7011.5152739199075,257.48995670995646,2030
Equatorial Guinea,28.137878787878776,66.99312369264071,7966.51507457791,178.4057575757579,2030
Eritrea,13.300865800865836,63.1024758961039,2987.012991038966,7.268571428571477,2030
Estonia,100.0,100.0,12147.077692272724,142.81954545454573,2030
Eswatini,71.66363636363667,100.0,1453.5930589893978,200.22220779220788,2030
Ethiopia,9.552597402597371,66.15373994805168,21978.07376471418,57.809653679653366,2030
Fiji,58.422294372294346,100.0,10091.277041028137,314.31987012986974,2030
Finland,100.0,100.0,78908.24730688334,572.2686046511626,2030
France,100.0,100.0,223569.4178467542,799.8060465116287,2030
Gabon,100.0,99.76161788311674,5102.806256080374,177.04441558441522,2030
Gambia,0.3147186147186005,80.7933326796533,4582.173913043473,2.7951948051947966,2030
Georgia,100.0,100.0,140372.1857947018,988.967835497835,2030
Germany,100.0,100.0,504150.2442636341,0.0,2030
Ghana,34.31601731601722,100.0,38680.43336780928,52.66510822510821,2030
Greece,100.0,100.0,28400.629366839305,0.0,2030
Grenada,88.28095238095239,96.79339795238093,1788.2467568616848,37.24025974025972,2030
Guatemala,50.94740259740263,100.0,20089.826307424228,219.62904761904792,2030
Guinea,1.8103896103896062,56.30952960606055,4092.7705382034765,36.836623376623265,2030
Guinea-Bissau,0.9264069264069263,36.08715922467536,627.0779277725087,0.6168831168831161,2030
Guyana,100.0,100.0,3014.112482846307,103.94792207792216,2030
Haiti,5.304545454545433,52.04252521212106,4837.597343383124,5.985411255411256,2030
Honduras,58.54978354978357,100.0,19812.09991026402,231.45064935064875,2030
Hungary,100.0,100.0,27635.347927900497,69.33255813953565,2030
Iceland,100.0,100.0,145201.60171251558,0.0,2030
India,82.50238095238092,100.0,3109262.9636757374,120.56454545454562,2030
Indonesia,100.0,100.0,666564.4461716451,46.89415584415565,2030
Iraq,100.0,100.0,192283.48110913392,90.08965367965357,2030
Ireland,100.0,100.0,32876.73129099561,41.997031249999964,2030
Israel,100.0,100.0,126743.22655547597,28.514374999999973,2030
Italy,100.0,100.0,174495.57752078027,15.031718749999982,2030
Jamaica,89.4207792207792,100.0,185669.48058003746,102.54129870129873,2030
Japan,100.0,100.0,941291.207203459,0.0,2030
Jordan,100.0,100.0,46241.68766718637,155.15593073593118,2030
Kazakhstan,98.85000000000002,100.0,258960.3689090917,227.09376623376556,2030
Kenya,25.004761904761835,88.0524105021641,24966.12555926852,44.91476190476192,2030
Kiribati,12.186147186147195,100.0,7756.12554398505,36.54675324675327,2030
Kuwait,100.0,100.0,119897.08397226594,22.84606060606052,2030
Kyrgyzstan,94.30974025974001,99.71127924242424,-26612.609294348396,586.7468398268397,2030
Latvia,100.0,100.0,8767.48934720346,0.0,2030
Lebanon,0.0,100.0,32280.43327541114,30.627099567099776,2030
Lesotho,54.539610389610516,67.04116376277034,914.9350572383119,34.885844155844154,2030
Liberia,0.20303030303030312,9.022367386580072,8494.935036507784,21.298658008658094,2030
Libya,100.0,49.5204914329006,56012.44626692642,1.414069264069255,2030
Lithuania,100.0,100.0,11050.064624805185,5.04395348837204,2030
Luxembourg,100.0,100.0,7856.969521435065,7.959534883720892,2030
Madagascar,0.6025974025974037,36.61868150649366,4646.428531411249,7.964112554112546,2030
Malawi,1.2101731601731558,18.75782448398263,20533.52818249259,17.854502164502094,2030
Malaysia,94.87099567099568,100.0,288676.42776991427,342.5510822510805,2030
Maldives,100.0,100.0,2724.8917048346193,37.78329004328998,2030
Mali,0.9995670995671002,67.13152479653718,7204.805111567082,23.70779220779218,2030
Malta,100.0,100.0,1145.8224616731604,0.0,2030
Mauritania,52.18311688311678,61.72597119480497,5068.3983109437395,33.66809523809525,2030
Mauritius,99.25238095238092,99.98748833333335,62960.58452388365,206.42432900432868,2030
Mexico,85.6335497835498,100.0,457272.8705930733,219.19419913419915,2030
Mongolia,67.3205627705629,100.0,26557.553369591013,99.52398268398338,2030
Montenegro,59.31923076923073,99.85164835164835,10869.780190888909,17.57000000000062,2030
Morocco,100.0,100.0,78125.64991995692,105.48683982683906,2030
Mozambique,6.108874458874482,44.15557184848467,11060.562763194786,46.17822510822589,2030
Myanmar,41.728571428571286,79.92752099999962,37455.282007644884,110.70761904761912,2030
Namibia,54.4329004329004,65.38458884415604,5165.432777112554,212.2273160173154,2030
Nauru,100.0,99.91387727705627,525.0216438247226,165.14419913419806,2030
Nepal,51.10043290043268,100.0,41042.57547496958,53.353116883116854,2030
Netherlands,100.0,100.0,117476.2261404763,499.39409090908885,2030
New Caledonia,100.0,100.0,20969.675220779376,666.9850649350665,2030
New Zealand,100.0,100.0,28577.358244545467,0.0,2030
Nicaragua,67.31796536796537,95.95997345454543,5326.644977543299,158.6344588744596,2030
Niger,2.8203463203463173,25.86103793766233,17870.108248300385,1.2866666666666617,2030
Nigeria,15.966017316017314,64.12884744588746,104985.41068939387,6.904155844155753,2030
North Macedonia,89.09502164502192,100.0,11071.104097768402,2.91348837209307,2030
Norway,100.0,100.0,38405.36920571429,0.0,2030
Oman,100.0,100.0,113063.54760493524,13.960606060606096,2030
Pakistan,61.7158008658007,74.39615011255415,214080.41463528108,57.291731601731726,2030
Panama,93.01515151515139,100.0,14783.39852656715,756.8164935064924,2030
Papua New Guinea,11.522727272727252,85.51302041341933,9253.506459367985,42.465714285714284,2030
Paraguay,82.19069264069276,100.0,13692.467654497828,1265.5225541125537,2030
Peru,100.0,100.0,81126.34171290044,234.42086580086652,2030
Philippines,48.625757575757575,100.0,196241.53845432773,65.5845454545456,2030
Poland,100.0,100.0,267472.13424956705,37.02046511627918,2030
Portugal,100.0,100.0,33962.25254673418,19.834651162790806,2030
Puerto Rico,100.0,100.0,22406.956760434667,177.66632034631948,2030
Qatar,100.0,100.0,134402.79230748955,30.576363636363567,2030
Romania,97.8225108225106,99.81688311688312,43900.62590171024,1.1790909090909736,2030
Rwanda,2.1796536796536827,54.738060993073304,1648.8791462099907,13.713419913419898,2030
Saint Kitts and Nevis,100.0,100.0,749.0769449076979,140.44536796536886,2030
Saint Lucia,100.0,100.0,367.84616178461147,20.633116883116827,2030
Saint Vincent and the Grenadines,94.26515151515152,100.0,-13.384621338467696,70.81787878787873,2030
Samoa,45.06493506493507,100.0,324.00433401796545,128.76649350649313,2030
Sao Tome and Principe,4.351082251082232,86.72149979220785,38547.4242435405,9.28939393939396,2030
Saudi Arabia,100.0,99.96359307359307,687693.5640993491,8.491904761904834,2030
Senegal,16.92056277056281,87.25049216450225,20562.857127090683,15.021428571428487,2030
Serbia,91.39208791208785,99.89993846153847,28921.077861494618,0.0,2030
Seychelles,100.0,100.0,702.4242357902585,154.96614718614546,2030
Sierra Leone,0.970346320346323,32.218879544155925,7682.640688954154,22.540735930735764,2030
Singapore,100.0,100.0,51790.23597083567,81.38004329004298,2030
Slovakia,100.0,100.0,1689.564798695501,26.672790697674827,2030
Slovenia,100.0,100.0,10513.506362077896,0.0,2030
Solomon Islands,8.7995670995671,100.0,449.1991434474021,8.152813852813779,2030
Somalia,4.160606060606028,91.92631497922048,44416.08226385247,1.2556709956709966,2030
South Africa,100.0,93.11226320346327,460677.34857880604,167.5130735930743,2030
South Sudan,0.0,12.013404932142862,184081.60714350268,0.1507142857142867,2030
Spain,100.0,100.0,154681.23546558246,86.76136363636306,2030
Sri Lanka,37.08636363636356,100.0,26845.044095259625,126.30402597402644,2030
Sudan,82.44913419913428,69.72935120346347,27467.74911976629,81.55246753246774,2030
Suriname,100.0,97.42888739393942,11381.233816807391,292.5892640692646,2030
Sweden,100.0,100.0,25035.735571688274,561.8846511627889,2030
Switzerland,100.0,100.0,28501.12585499999,721.8265116279053,2030
Tajikistan,100.0,99.47654233766235,34898.59317714255,534.5096103896094,2030
Thailand,98.35887445887465,100.0,288016.1442097407,216.93692640692643,2030
Togo,14.12705627705634,72.3415304761902,2533.095153939401,5.667705627705573,2030
Tonga,100.0,100.0,1722.8571429805015,90.90956709956663,2030
Trinidad and Tobago,100.0,100.0,24785.13016785716,0.0,2030
Tunisia,100.0,100.0,36969.0816700866,50.14272727272737,2030
Turkey,98.47705627705625,100.0,41875.21745000011,709.6906493506467,2030
Turkmenistan,100.0,100.0,87603.63932707813,0.16367965367965276,2030
Tuvalu,100.0,100.0,208.24675296796704,292.68419913420075,2030
Uganda,0.40346320346320397,51.322070712120876,53202.857187606394,31.677532467532274,2030
Ukraine,97.2166666666667,100.0,90740.07914177328,0.0,2030
United Arab Emirates,100.0,100.0,322862.0972627271,168.71753246753178,2030
United Kingdom,100.0,100.0,1072723.281886585,408.20651162790637,2030
United States,100.0,100.0,3449902.7237164676,510.7451162790694,2030
Uruguay,100.0,100.0,26196.4501354869,1351.4370562770491,2030
Uzbekistan,85.58268398268399,100.0,81275.3250342859,55.95991341991339,2030
Vanuatu,2.7863636363636033,86.39632449783585,285.92696624894415,63.82861471861452,2030
Yemen,65.24112554112548,86.43700255411295,2436.0869591043447,9.133160173160263,2030
Zambia,11.076623376623445,53.906906489177345,10690.606205777032,126.5786580086583,2030
Zimbabwe,27.01666666666665,51.72950125541138,11274.805449831169,80.41766233766248,2030
